2.87 , 4.94 , -8.71 , 5.0200000000000005
2.9410000000000003 , 5.8100000000000005 , -8.790000000000001 , 5.18
3.0100000000000002 , 6.98 , -9.18 , 4.94
3.08 , 7.22 , -9.18 , 4.87
3.15 , 7.8500000000000005 , -8.870000000000001 , 5.89
3.22 , 8.01 , -8.48 , 4.79
3.29 , 7.0600000000000005 , -8.08 , 5.8100000000000005
3.36 , 8.55 , -6.51 , 5.65
3.43 , 8.950000000000001 , -4.63 , 5.26
3.5 , 7.61 , -4.24 , 6.59
3.571 , 7.7700000000000005 , -2.35 , 6.44
3.64 , 7.0600000000000005 , -1.73 , 7.53
3.71 , 8.55 , 0.16 , 6.12
3.7800000000000002 , 7.930000000000001 , 1.41 , 6.83
3.85 , 8.48 , 2.2 , 6.59
3.9210000000000003 , 5.8100000000000005 , 2.5100000000000002 , 6.12
3.99 , 5.18 , 2.75 , 5.57
4.0600000000000005 , 5.49 , 3.77 , 6.59
4.13 , 4.71 , 4.94 , 3.45
4.2 , 3.37 , 5.57 , 3.45
4.2700000000000005 , 2.98 , 6.83 , 4.0
4.341 , 1.1 , 6.59 , 3.69
4.41 , -0.08 , 6.12 , 1.33
4.48 , -0.78 , 7.38 , 1.02
4.55 , -2.43 , 7.0600000000000005 , 1.41
4.62 , -2.2800000000000002 , 7.53 , 0.39
4.69 , -4.47 , 7.0600000000000005 , -0.31
4.76 , -2.83 , 6.67 , -1.18
4.83 , -8.48 , 4.79 , 0.24
4.9 , -9.97 , 3.69 , -0.24
4.971 , -9.5 , 3.37 , -1.02
5.04 , -13.42 , 2.2 , -2.75
5.11 , -11.93 , 2.35 , -4.32
5.181 , -11.38 , 2.59 , -2.5100000000000002
5.251 , -10.120000000000001 , 3.3000000000000003 , -2.67
5.32 , -9.34 , 3.92 , -2.9
5.39 , -8.870000000000001 , 4.71 , -3.22
5.46 , -8.870000000000001 , 4.79 , -2.59
5.531 , -8.24 , 4.63 , -1.26
5.6000000000000005 , -7.61 , 4.94 , -0.24
5.67 , -5.34 , 6.04 , 0.78
5.74 , -5.1000000000000005 , 6.44 , 1.73
5.8100000000000005 , -4.32 , 6.98 , 1.6500000000000001
5.881 , -3.69 , 7.38 , 1.8800000000000001
5.95 , -3.14 , 7.53 , 2.5100000000000002
6.0200000000000005 , -2.35 , 7.46 , 0.86
6.09 , -0.55 , 7.53 , 1.8800000000000001
6.16 , -0.39 , 6.98 , 1.96
6.231 , 1.26 , 6.36 , 2.67
6.3 , 3.5300000000000002 , 6.12 , 3.3000000000000003
6.37 , 2.5100000000000002 , 4.71 , 1.8800000000000001
6.44 , 6.91 , 4.32 , 4.08
6.51 , 7.38 , 2.2 , 3.61
6.581 , 8.32 , 0.08 , 1.81
6.651 , 9.57 , -0.55 , 3.14
6.72 , 12.870000000000001 , -1.73 , 4.79
6.79 , 10.28 , -3.5300000000000002 , 5.57
6.86 , 11.85 , -4.08 , 4.08
6.93 , 12.790000000000001 , -5.34 , 4.16
7.0 , 11.46 , -7.0600000000000005 , 1.49
7.071 , 11.14 , -6.98 , -0.08
