73,19459,-12025,-4353,-4354,11007,19966
74,19459,-12025,-4353,-4354,11007,19966
75,20227,-12537,-3585,-3586,12287,20734
76,20227,-12537,-3585,-3586,12287,20734
77,20227,-12793,-4609,-3074,11775,20478
78,20227,-12793,-4609,-3074,11775,20478
79,20227,-12793,-4609,-3074,11775,20478
80,19459,-11513,-3073,-4610,12031,21246
81,19459,-11513,-3073,-4610,12031,21246
82,19715,-11769,-3841,-5634,12287,21246
83,19715,-11769,-3841,-5634,12287,21246
84,18435,-11769,-4097,-5122,11775,20478
85,18435,-11769,-4097,-5122,11775,20478
86,18435,-11769,-4097,-3842,12287,21758
87,18691,-12793,-4097,-3842,12287,21758
88,18691,-12793,-4097,-3842,12287,21758
89,18947,-12537,-4609,-4354,12287,20478
90,18947,-12537,-4609,-4354,12287,20478
91,18947,-11513,-4097,-3586,11775,20734
92,18947,-11513,-4097,-3586,11775,20734
93,19971,-12793,-3585,-4866,11263,18686
94,19971,-12793,-3585,-4866,11263,18686
95,19971,-12793,-3585,-4866,11263,18686
96,19715,-12025,-4609,-4866,11519,20734
97,19715,-12025,-4609,-4866,11519,20734
98,18179,-12793,-3073,-4866,12287,21758
99,18179,-12793,-3073,-4866,12287,21758
100,20227,-12281,-3585,-4610,13055,20222
101,20227,-12281,-3585,-4610,13055,20222
102,20227,-12281,-3585,-4610,13055,20222
103,19459,-11513,-4097,-4610,13055,21502
104,19459,-11513,-4097,-4610,13055,21502
105,19971,-13561,-4097,-5890,12543,21758
106,19971,-13561,-4097,-5890,12543,21758
107,19971,-12281,-4865,-5122,11263,22270
108,19971,-12281,-4865,-5122,11263,22270
109,20227,-11513,-4097,-4610,11007,22014
110,20227,-11513,-4097,-4610,11007,22014
111,20227,-11513,-4097,-4610,11007,22014
112,20483,-11769,-4865,-5378,9983,20990
113,20483,-11769,-4865,-5378,9983,20990
114,20227,-12025,-4609,-5122,10495,20734
115,20227,-12025,-4609,-5122,10495,20734
116,20739,-11769,-5121,-4610,11007,19710
117,20739,-11769,-5121,-4610,11007,19710
118,20739,-11769,-5121,-4610,11007,19710
119,18947,-12537,-4609,-5634,11263,20478
120,18947,-12537,-4609,-5634,11263,20478
121,19459,-12025,-4865,-4866,11007,20478
122,19459,-12025,-4865,-4866,11007,20478
123,20995,-13049,-5377,-4098,12287,20478
124,20995,-13049,-5377,-4098,12287,20478
125,19203,-12537,-3841,-4610,11775,20734
126,19203,-12537,-3841,-4610,11775,20734
127,19203,-12537,-3841,-4610,11775,20734
128,19715,-11769,-4097,-4866,12543,20990
129,19715,-11769,-4097,-4866,12543,20990
130,18691,-11257,-4353,-4354,11775,21758
131,18691,-11257,-4353,-4354,11775,21758
132,17667,-12025,-5121,-3842,13055,22270
133,17667,-12025,-5121,-3842,13055,22270
134,20227,-12281,-4865,-3842,12287,20478
135,20227,-12281,-4865,-3842,12287,20478
136,20227,-12281,-4865,-3842,12287,20478
137,18947,-11769,-4097,-4098,10495,19710
138,18947,-11769,-4097,-4098,10495,19710
139,20227,-13305,-3329,-4098,12031,21502
140,20227,-13305,-3329,-4098,12031,21502
141,21507,-12537,-4353,-5634,11775,19198
142,21507,-12537,-4353,-5634,11775,19198
143,21507,-12537,-4353,-5634,11775,19198
144,21251,-11769,-4353,-4866,11007,19454
145,21251,-11769,-4353,-4866,11007,19454
146,19203,-12025,-4865,-5378,11519,21758
147,19203,-12025,-4865,-5378,11519,21758
148,20227,-12537,-4353,-3586,11775,22014
149,20227,-12537,-4353,-3586,11775,22014
150,20483,-11769,-3073,-3842,13823,20478
151,20483,-11769,-3073,-3842,13823,20478
152,20483,-11769,-3073,-3842,13823,20478
153,19203,-12281,-4353,-3586,10751,20734
154,19203,-12281,-4353,-3586,10751,20734
155,17667,-12281,-4353,-4866,11775,20478
156,17667,-12281,-4353,-4866,11775,20478
157,19715,-11257,-5377,-5122,12799,19966
158,19715,-11257,-5377,-5122,12799,19966
159,19715,-11257,-5377,-5634,11263,21246
160,19459,-12025,-4353,-5634,11263,21246
161,19459,-12025,-4353,-5634,11263,21246
162,19715,-12025,-4609,-4354,13055,20222
163,19715,-12025,-4609,-4354,13055,20222
164,18435,-12281,-3841,-4354,13055,21246
165,18435,-12281,-3841,-4354,13055,21246
166,18947,-13049,-4097,-4610,12543,19966
167,18947,-13049,-4097,-4610,12543,19966
168,18947,-13049,-4097,-4610,12543,19966
169,19203,-12025,-4865,-3842,12799,19710
170,19203,-12025,-4865,-3842,12799,19710
171,19715,-11769,-4353,-4354,12543,21246
172,19715,-11769,-4353,-4354,12543,21246
173,20739,-12793,-3841,-4866,12031,18686
174,20739,-12793,-3841,-4866,12031,18686
175,18179,-11257,-3841,-4866,10751,20990
176,18179,-11257,-3841,-4866,10751,20990
177,18179,-11257,-3841,-4866,10751,20990
178,18691,-12537,-4609,-3842,11263,20990
179,18691,-12537,-4609,-3842,11263,20990
180,20227,-12281,-5377,-5634,12287,21246
181,20227,-12281,-5377,-5634,12287,21246
182,20483,-11513,-4097,-5122,11263,20990
183,20483,-11513,-4097,-5122,11263,20990
184,20483,-11513,-4097,-4610,11007,20990
185,19203,-12025,-4097,-4610,11007,20990
186,19203,-12025,-4097,-4610,11007,20990
187,19715,-11769,-4609,-3842,12031,20990
188,19715,-11769,-4609,-3842,12031,20990
189,18947,-12281,-5121,-4354,11775,22014
190,18947,-12281,-5121,-4354,11775,22014
191,19203,-11513,-4865,-5634,13567,22014
192,19203,-11513,-4865,-5634,13567,22014
193,19203,-11513,-4865,-5634,13567,22014
194,19971,-11769,-4353,-4354,12287,22526
195,19971,-11769,-4353,-4354,12287,22526
196,20227,-11769,-4353,-5634,11007,20478
197,20227,-11769,-4353,-5634,11007,20478
198,19715,-12025,-4353,-6146,12287,20222
199,19715,-12025,-4353,-6146,12287,20222
200,19715,-12793,-3841,-4354,11775,22014
201,19715,-12793,-3841,-4354,11775,22014
202,19715,-12793,-3841,-4354,11775,22014
203,19203,-11769,-4609,-4610,11775,20478
204,19203,-11769,-4609,-4610,11775,20478
205,18435,-12793,-4097,-4354,12543,20222
206,18435,-12793,-4097,-4354,12543,20222
207,19203,-12025,-4353,-3586,12287,19454
208,19203,-12025,-4353,-3586,12287,19454
209,19203,-12025,-4353,-3586,12287,19454
210,18435,-11769,-4353,-5378,11007,21246
211,18435,-11769,-4353,-5378,11007,21246
212,19203,-12025,-3585,-4610,11263,21246
213,19203,-12025,-3585,-4610,11263,21246
214,18691,-12025,-4097,-3842,12287,19198
215,18691,-12025,-4097,-3842,12287,19198
216,17155,-11769,-4609,-4610,12031,19966
217,17155,-11769,-4609,-4610,12031,19966
218,17155,-11769,-4609,-4610,12031,19966
219,19459,-12281,-3841,-4610,12543,21246
220,19459,-12281,-3841,-4610,12543,21246
221,19715,-11001,-4865,-4610,10495,21758
222,19715,-11001,-4865,-4610,10495,21758
223,19971,-12025,-5121,-3330,12543,20222
224,19971,-12025,-5121,-3330,12543,20222
225,21507,-12281,-4097,-3330,11007,20478
226,21507,-12281,-4097,-3330,11007,20478
227,21507,-12281,-4097,-3330,11007,20478
228,19715,-12537,-4353,-4354,12543,21502
229,19715,-12537,-4353,-4354,12543,21502
230,20995,-11769,-5377,-5122,11519,22270
231,20995,-11769,-5377,-5122,11519,22270
232,20483,-12281,-5633,-5122,11519,21246
233,20483,-12281,-5633,-5122,11519,21246
234,20483,-12281,-5633,-5122,11519,21246
235,21507,-12281,-4097,-5378,9983,19454
236,21507,-12281,-4097,-5378,9983,19454
237,20227,-11513,-4097,-4866,11263,19710
238,20227,-11513,-4097,-4866,11263,19710
239,20739,-13049,-4353,-4866,12287,20734
240,20739,-13049,-4353,-4866,12287,20734
241,18179,-12025,-4609,-3842,11519,23294
242,18179,-12025,-4609,-3842,11519,23294
243,18179,-12025,-4609,-3842,11519,23294
244,19459,-12281,-4865,-3586,10495,20222
245,19459,-12281,-4865,-3586,10495,20222
246,19971,-12793,-4353,-5122,13311,20734
247,19971,-12793,-4353,-5122,13311,20734
248,18947,-12281,-4097,-5122,12543,19454
249,18947,-12281,-4097,-5122,12543,19454
250,18947,-12281,-4097,-5378,12287,18430
251,19715,-11769,-3841,-5378,12287,18430
252,19715,-11769,-3841,-5378,12287,18430
253,19715,-11513,-4865,-4610,11775,20222
254,19715,-11513,-4865,-4610,11775,20222
255,19459,-12025,-4353,-4610,11007,20478
256,19459,-12025,-4353,-4610,11007,20478
257,19203,-12025,-4609,-4354,12287,19966
258,19203,-12025,-4609,-4354,12287,19966
259,19203,-12025,-4609,-4354,12287,19966
260,19971,-12281,-4353,-4354,10751,21758
261,19971,-12281,-4353,-4354,10751,21758
262,18947,-12537,-5121,-5378,11007,20222
263,18947,-12537,-5121,-5378,11007,20222
264,19203,-12025,-4097,-5634,11007,20734
265,19203,-12025,-4097,-5634,11007,20734
266,18435,-12025,-4865,-4866,12799,21246
267,18435,-12025,-4865,-4866,12799,21246
268,18435,-12025,-4865,-4866,12799,21246
269,18947,-11769,-4353,-4354,12287,20734
270,18947,-11769,-4353,-4354,12287,20734
271,19971,-11513,-5121,-4098,12543,21246
272,19971,-11513,-5121,-4098,12543,21246
273,20739,-11001,-4097,-3586,11007,19454
274,20739,-11001,-4097,-3586,11007,19454
275,20739,-11001,-4097,-3586,11007,19454
276,18179,-11001,-3841,-3842,11775,20478
277,18179,-11001,-3841,-3842,11775,20478
278,18947,-12281,-3585,-4098,12287,19966
279,18947,-12281,-3585,-4098,12287,19966
280,20483,-12537,-4353,-3586,11007,21246
281,20483,-12537,-4353,-3586,11007,21246
282,18691,-12281,-4609,-3586,10495,22014
283,18691,-12281,-4609,-3586,10495,22014
284,18691,-12281,-4609,-3586,10495,22014
285,18179,-11769,-3329,-4098,11007,20478
286,18179,-11769,-3329,-4098,11007,20478
287,18691,-11513,-3841,-3842,10751,20478
288,18691,-11513,-3841,-3842,10751,20478
289,19715,-12537,-4353,-4610,12031,22270
290,19715,-12537,-4353,-4610,12031,22270
291,18947,-11257,-4609,-3586,13055,21758
292,18947,-11257,-4609,-3586,13055,21758
293,18947,-11257,-4609,-3586,13055,21758
294,19459,-11769,-5377,-3842,11263,19966
295,19459,-11769,-5377,-3842,11263,19966
296,20227,-11769,-5121,-5378,11775,20990
297,20227,-11769,-5121,-5378,11775,20990
298,18435,-12793,-4865,-4610,12031,22526
299,18435,-12793,-4865,-4610,12031,22526
300,18435,-12793,-4865,-4610,12031,22526
301,18435,-13049,-4865,-3074,12031,21246
302,18435,-13049,-4865,-3074,12031,21246
303,21251,-12025,-4097,-2050,12799,20222
304,21251,-12025,-4097,-2050,12799,20222
305,20227,-11769,-4097,-3586,12287,20478
306,20227,-11769,-4097,-3586,12287,20478
307,18691,-12281,-4353,-2306,12031,20734
308,18691,-12281,-4353,-2306,12031,20734
309,18691,-12281,-4353,-2306,12031,20734
310,19459,-12537,-4865,-4610,11263,20222
311,19459,-12537,-4865,-4610,11263,20222
312,21251,-13049,-4097,-5634,11775,21502
313,21251,-13049,-4097,-5634,11775,21502
314,17667,-12025,-3329,-4610,11007,20734
315,17667,-12025,-3329,-4610,11007,20734
316,17667,-12025,-3329,-4098,12287,21502
317,19459,-12793,-4609,-4098,12287,21502
318,19459,-12793,-4609,-4098,12287,21502
319,19715,-13305,-4097,-6146,11007,20734
320,19715,-13305,-4097,-6146,11007,20734
321,20739,-13049,-4609,-3586,11263,19966
322,20739,-13049,-4609,-3586,11263,19966
323,19971,-11257,-4609,-3842,12031,20990
324,19971,-11257,-4609,-3842,12031,20990
325,19971,-11257,-4609,-3842,12031,20990
326,20227,-13305,-4609,-4354,11519,20478
327,20227,-13305,-4609,-4354,11519,20478
328,19459,-12537,-4097,-3842,11775,20478
329,19459,-12537,-4097,-3842,11775,20478
330,18947,-11769,-3841,-4610,12031,20990
331,18947,-11769,-3841,-4610,12031,20990
332,20483,-12537,-3329,-4610,11775,22270
333,20483,-12537,-3329,-4610,11775,22270
334,20483,-12537,-3329,-4610,11775,22270
335,19715,-11513,-5889,-4098,9983,21758
336,19715,-11513,-5889,-4098,9983,21758
337,19715,-12025,-4865,-4866,10495,22014
338,19715,-12025,-4865,-4866,10495,22014
339,18435,-11769,-5121,-3842,12287,21502
340,18435,-11769,-5121,-3842,12287,21502
341,18435,-11769,-5121,-3842,12287,21502
342,18947,-11769,-4865,-3586,10239,20222
343,18947,-11769,-4865,-3586,10239,20222
344,18179,-12281,-4353,-5122,8959,20734
345,18179,-12281,-4353,-5122,8959,20734
346,18947,-12537,-4353,-2562,10751,21758
347,18947,-12537,-4353,-2562,10751,21758
348,20739,-12025,-4353,-3586,11007,19966
349,20739,-12025,-4353,-3586,11007,19966
350,20739,-12025,-4353,-3586,11007,19966
351,18947,-12537,-4097,-3586,11519,20478
352,18947,-12537,-4097,-3586,11519,20478
353,18179,-12537,-4609,-4866,12543,21246
354,18179,-12537,-4609,-4866,12543,21246
355,18179,-12537,-3585,-4866,11007,22014
356,18179,-12537,-3585,-4866,11007,22014
357,18179,-12537,-3585,-4610,11519,22782
358,18435,-11513,-3585,-4610,11519,22782
359,18435,-11513,-3585,-4610,11519,22782
360,19715,-12793,-5121,-4354,11263,21502
361,19715,-12793,-5121,-4354,11263,21502
362,18947,-13561,-4865,-4098,12287,21246
363,18947,-13561,-4865,-4098,12287,21246
364,18947,-12537,-4097,-4098,12031,19710
365,18947,-12537,-4097,-4098,12031,19710
366,18947,-12537,-4097,-4098,12031,19710
367,19203,-12537,-4353,-3586,12543,20478
368,19203,-12537,-4353,-3586,12543,20478
369,20739,-11513,-4609,-3586,11775,20990
370,20739,-11513,-4609,-3586,11775,20990
371,18691,-12281,-4353,-4354,12031,21246
372,18691,-12281,-4353,-4354,12031,21246
373,20483,-12281,-4097,-5122,11519,22526
374,20483,-12281,-4097,-5122,11519,22526
375,20483,-12281,-4097,-5122,11519,22526
376,18691,-12025,-4353,-4354,12543,21246
377,18691,-12025,-4353,-4354,12543,21246
378,19459,-13049,-4865,-3586,13823,20222
379,19459,-13049,-4865,-3586,13823,20222
380,17411,-12281,-3841,-4354,13823,19454
381,17411,-12281,-3841,-4354,13823,19454
382,17411,-12281,-3841,-3842,12543,19966
383,19459,-11769,-4609,-3842,12543,19966
384,19459,-11769,-4609,-3842,12543,19966
385,19971,-12537,-3329,-5122,13055,22782
386,19971,-12537,-3329,-5122,13055,22782
387,18435,-12025,-4097,-3330,12031,20734
388,18435,-12025,-4097,-3330,12031,20734
389,19459,-13049,-4609,-5890,11263,21246
390,19459,-13049,-4609,-5890,11263,21246
391,19459,-13049,-4609,-5890,11263,21246
392,19715,-12537,-4097,-4866,12287,21502
393,19715,-12537,-4097,-4866,12287,21502
394,19203,-11001,-4353,-4610,10751,21758
395,19203,-11001,-4353,-4610,10751,21758
396,19971,-13049,-4097,-3586,11263,22526
397,19971,-13049,-4097,-3586,11263,22526
398,18435,-12025,-4353,-4866,12031,21246
399,18435,-12025,-4353,-4866,12031,21246
400,18435,-12025,-4353,-4866,12031,21246
401,18947,-12281,-4353,-5378,12031,21502
402,18947,-12281,-4353,-5378,12031,21502
403,18947,-12537,-4609,-5634,10751,20478
404,18947,-12537,-4609,-5634,10751,20478
405,17923,-11513,-4097,-4098,10239,20734
406,17923,-11513,-4097,-4098,10239,20734
407,17923,-11513,-4097,-4098,10239,20734
408,19715,-11513,-4353,-3586,11519,20222
409,19715,-11513,-4353,-3586,11519,20222
410,19715,-11769,-5121,-5890,10751,19710
411,19715,-11769,-5121,-5890,10751,19710
412,19459,-12281,-4353,-5890,11263,19966
413,19459,-12281,-4353,-5890,11263,19966
414,18947,-12281,-3841,-4098,12287,21758
415,18947,-12281,-3841,-4098,12287,21758
416,18947,-12281,-3841,-4098,12287,21758
417,20483,-11001,-3841,-3842,11263,21502
418,20483,-11001,-3841,-3842,11263,21502
419,19203,-12793,-3329,-5378,11007,22270
420,19203,-12793,-3329,-5378,11007,22270
421,18947,-11001,-4097,-5378,11263,22014
422,18947,-11001,-4097,-5378,11263,22014
423,19203,-11001,-4353,-4354,11519,21758
424,19203,-11001,-4353,-4354,11519,21758
425,19203,-11001,-4353,-4354,11519,21758
426,21251,-12281,-4097,-4866,12031,20990
427,21251,-12281,-4097,-4866,12031,20990
428,19715,-11769,-4865,-4354,11519,21246
429,19715,-11769,-4865,-4354,11519,21246
430,18947,-12025,-3585,-4610,11263,21502
431,18947,-12025,-3585,-4610,11263,21502
432,18947,-12025,-3585,-4610,11263,21502
433,20483,-12537,-3585,-3330,11007,22782
434,20483,-12537,-3585,-3330,11007,22782
435,19459,-12281,-4609,-4354,11775,21758
436,19459,-12281,-4609,-4354,11775,21758
437,19971,-11257,-4353,-5122,12031,22014
438,19971,-11257,-4353,-5122,12031,22014
439,19459,-11001,-3841,-5890,11263,20990
440,19459,-11001,-3841,-5890,11263,20990
441,19459,-11001,-3841,-5890,11263,20990
442,18435,-12025,-4097,-6402,12031,20478
443,18435,-12025,-4097,-6402,12031,20478
444,18947,-12025,-4865,-4610,12031,20478
445,18947,-12025,-4865,-4610,12031,20478
446,20739,-12025,-4609,-4866,12543,19710
447,20739,-12025,-4609,-4866,12543,19710
448,20739,-12025,-4609,-4098,12031,20478
449,20227,-12537,-4353,-4098,12031,20478
450,20227,-12537,-4353,-4098,12031,20478
451,20995,-12793,-5121,-3586,10751,20478
452,20995,-12793,-5121,-3586,10751,20478
453,20227,-12281,-4353,-3842,11775,20222
454,20227,-12281,-4353,-3842,11775,20222
455,19715,-12537,-3841,-4098,12031,21246
456,19715,-12537,-3841,-4098,12031,21246
457,19715,-12537,-3841,-4098,12031,21246
458,19459,-12025,-4609,-4098,13567,20222
459,19459,-12025,-4609,-4098,13567,20222
460,19203,-12025,-4097,-3074,12031,20478
461,19203,-12025,-4097,-3074,12031,20478
462,19459,-11513,-3585,-3074,10495,20478
463,19459,-11513,-3585,-3074,10495,20478
464,20739,-11513,-4097,-4354,12031,22270
465,20739,-11513,-4097,-4354,12031,22270
466,20739,-11513,-4097,-4354,12031,22270
467,19459,-11769,-3841,-4866,12031,20222
468,19459,-11769,-3841,-4866,12031,20222
469,19715,-11769,-5121,-4354,11263,19710
470,19715,-11769,-5121,-4354,11263,19710
471,20483,-12537,-3585,-3842,12031,21246
472,20483,-12537,-3585,-3842,12031,21246
473,20483,-12537,-3585,-3330,11263,21246
474,19203,-12281,-4097,-3330,11263,21246
475,19203,-12281,-4097,-3330,11263,21246
476,19715,-12793,-4353,-4354,12287,20734
477,19715,-12793,-4353,-4354,12287,20734
478,18435,-12537,-5121,-5634,12287,19966
479,18435,-12537,-5121,-5634,12287,19966
480,19971,-12281,-4353,-4610,12799,20222
481,19971,-12281,-4353,-4610,12799,20222
482,19971,-12281,-4353,-4610,12799,20222
483,19459,-11257,-3841,-3330,13311,20222
484,19459,-11257,-3841,-3330,13311,20222
485,18691,-12025,-4609,-3330,12287,18942
486,18691,-12025,-4609,-3330,12287,18942
487,18179,-11257,-4609,-4354,11775,20734
488,18179,-11257,-4609,-4354,11775,20734
489,21251,-12793,-4609,-4354,12031,19198
490,21251,-12793,-4609,-4354,12031,19198
491,21251,-12793,-4609,-4354,12031,19198
492,19971,-12537,-4609,-4610,13055,20222
493,19971,-12537,-4609,-4610,13055,20222
494,18691,-12281,-5377,-3842,12287,21758
495,18691,-12281,-5377,-3842,12287,21758
496,19459,-11513,-4609,-3842,12799,19710
497,19459,-11513,-4609,-3842,12799,19710
498,19459,-11513,-4609,-3842,12799,19710
499,19203,-11769,-4609,-3586,11775,19966
500,19203,-11769,-4609,-3586,11775,19966
501,18691,-12281,-4097,-4354,11519,20222
502,18691,-12281,-4097,-4354,11519,20222
503,19203,-12537,-4353,-4098,11007,20734
504,19203,-12537,-4353,-4098,11007,20734
505,18691,-12281,-4865,-4354,12543,21246
506,18691,-12281,-4865,-4354,12543,21246
507,18691,-12281,-4865,-4354,12543,21246
508,18947,-12025,-4609,-4610,12543,21502
509,18947,-12025,-4609,-4610,12543,21502
510,18691,-12537,-4097,-4354,11519,21246
511,18691,-12537,-4097,-4354,11519,21246
512,18691,-13305,-4097,-5122,13055,20990
513,18691,-13305,-4097,-5122,13055,20990
514,18179,-12281,-4097,-4610,12799,21502
515,18179,-12281,-4097,-4610,12799,21502
516,18179,-12281,-4097,-4610,12799,21502
517,20483,-11001,-4609,-4866,12031,20478
518,20483,-11001,-4609,-4866,12031,20478
519,20739,-12025,-4353,-4866,13055,22270
520,20739,-12025,-4353,-4866,13055,22270
521,19715,-11769,-4353,-4866,12287,20734
522,19715,-11769,-4353,-4866,12287,20734
523,19715,-11769,-4353,-4866,12287,20734
524,18947,-11769,-4865,-4610,11263,20478
525,18947,-11769,-4865,-4610,11263,20478
526,19459,-11257,-4609,-4098,11519,21246
527,19459,-11257,-4609,-4098,11519,21246
528,20483,-11769,-4097,-4610,10495,19966
529,20483,-11769,-4097,-4610,10495,19966
530,20995,-12793,-3329,-6402,10495,19710
531,20995,-12793,-3329,-6402,10495,19710
532,20995,-12793,-3329,-6402,10495,19710
533,20739,-12793,-5121,-4354,12543,20222
534,20739,-12793,-5121,-4354,12543,20222
535,19971,-13305,-3329,-4354,11775,20478
536,19971,-13305,-3329,-4354,11775,20478
537,19459,-13049,-5121,-6146,12031,21246
538,19459,-13049,-5121,-6146,12031,21246
539,19459,-13049,-5121,-4098,11263,22270
540,19715,-12281,-3841,-4098,11263,22270
541,19715,-12281,-3841,-4098,11263,22270
542,18947,-12537,-4097,-3330,12031,21758
543,18947,-12537,-4097,-3330,12031,21758
544,19459,-11513,-4865,-4610,10751,22270
545,19459,-11513,-4865,-4610,10751,22270
546,20227,-12281,-4865,-3842,11263,20478
547,20227,-12281,-4865,-3842,11263,20478
548,20227,-12281,-4865,-3842,11263,20478
549,20483,-11769,-3329,-4098,12031,19966
550,20483,-11769,-3329,-4098,12031,19966
551,18179,-12537,-4097,-5122,11007,20734
552,18179,-12537,-4097,-5122,11007,20734
553,19715,-12281,-4097,-3842,10751,20222
554,19715,-12281,-4097,-3842,10751,20222
555,18179,-12793,-4609,-3842,12799,20478
556,18179,-12793,-4609,-3842,12799,20478
557,18179,-12793,-4609,-3842,12799,20478
558,19971,-11769,-4353,-4866,12543,20990
559,19971,-11769,-4353,-4866,12543,20990
560,18179,-12025,-4609,-5378,12799,21758
561,18179,-12025,-4609,-5378,12799,21758
562,17411,-12793,-4353,-3586,11007,20478
563,17411,-12793,-4353,-3586,11007,20478
564,17411,-12793,-4353,-3586,11263,20990
565,17411,-12281,-4865,-3586,11263,20990
566,17411,-12281,-4865,-3586,11263,20990
567,18947,-12281,-4865,-5378,11263,20734
568,18947,-12281,-4865,-5378,11263,20734
569,18691,-11769,-4865,-5890,9727,20990
570,18691,-11769,-4865,-5890,9727,20990
571,19971,-12281,-4353,-5122,9983,20222
572,19971,-12281,-4353,-5122,9983,20222
573,19971,-12281,-4353,-5122,9983,20222
574,18179,-11769,-4865,-3842,10495,19966
575,18179,-11769,-4865,-3842,10495,19966
576,19203,-10233,-4353,-5122,11775,20734
577,19203,-10233,-4353,-5122,11775,20734
578,18947,-12025,-3841,-5122,12287,20478
579,18947,-12025,-3841,-5122,12287,20478
580,18947,-12025,-3841,-4866,11775,21246
581,18947,-12281,-3841,-4866,11775,21246
582,18947,-12281,-3841,-4866,11775,21246
583,19715,-12025,-3585,-4866,11519,22782
584,19715,-12025,-3585,-4866,11519,22782
585,18435,-11513,-4097,-4610,11519,20734
586,18435,-11513,-4097,-4610,11519,20734
587,17923,-12281,-4865,-3074,12287,20734
588,17923,-12281,-4865,-3074,12287,20734
589,17923,-12281,-4865,-3074,12287,20734
590,20483,-12281,-5121,-4354,12543,22270
591,20483,-12281,-5121,-4354,12543,22270
592,19971,-12281,-4097,-5122,11519,21758
593,19971,-12281,-4097,-5122,11519,21758
594,19203,-11513,-3841,-5634,11263,20990
595,19203,-11513,-3841,-5634,11263,20990
596,20483,-12281,-3585,-3842,10751,20990
597,20483,-12281,-3585,-3842,10751,20990
598,20483,-12281,-3585,-3842,10751,20990
599,20227,-10745,-4353,-4866,11263,20734
600,20227,-10745,-4353,-4866,11263,20734
601,18179,-11769,-3841,-4098,11775,21246
602,18179,-11769,-3841,-4098,11775,21246
603,19203,-12025,-3585,-3074,12031,22782
604,19203,-12025,-3585,-3074,12031,22782
605,19203,-12025,-3585,-3074,12031,22782
606,17923,-11769,-4609,-5378,10239,21502
607,17923,-11769,-4609,-5378,10239,21502
