0.07 , -0.24 , 4.94 , 8.32
0.14 , 0.71 , 4.24 , 8.870000000000001
0.21 , 1.57 , 4.47 , 8.870000000000001
0.28 , 1.18 , 4.32 , 8.790000000000001
0.35100000000000003 , 1.8800000000000001 , 4.16 , 9.03
0.42 , 1.96 , 4.16 , 7.7700000000000005
0.49 , 1.73 , 4.0 , 8.4
0.56 , 2.2 , 3.69 , 9.18
0.631 , 1.57 , 4.0 , 9.73
0.7000000000000001 , 0.78 , 4.94 , 10.44
0.771 , 0.08 , 6.36 , 12.01
0.84 , 0.55 , 6.12 , 13.89
0.91 , 1.33 , 3.85 , 10.59
0.98 , 3.14 , 3.5300000000000002 , 5.57
1.05 , 1.81 , 4.47 , 6.44
1.12 , 1.18 , 5.65 , 7.140000000000001
1.191 , 1.26 , 6.2 , 7.22
1.26 , 0.71 , 5.49 , 7.930000000000001
1.33 , 1.73 , 4.71 , 5.18
1.4000000000000001 , 2.2800000000000002 , 4.87 , 3.92
1.471 , 0.63 , 4.63 , 4.47
1.54 , 1.73 , 5.96 , 4.24
1.61 , 1.96 , 6.28 , 5.1000000000000005
1.68 , 1.6500000000000001 , 5.96 , 6.59
1.7510000000000001 , 1.49 , 5.49 , 7.0600000000000005
1.821 , 1.96 , 5.18 , 7.3
1.891 , 1.8800000000000001 , 4.63 , 7.22
1.96 , 1.6500000000000001 , 4.32 , 8.71
2.0300000000000002 , 2.35 , 3.69 , 9.34
2.101 , 2.59 , 2.98 , 9.42
2.17 , 2.98 , 2.67 , 9.42
2.24 , 2.12 , 1.49 , 10.120000000000001
2.31 , 3.85 , 1.49 , 10.52
2.38 , 3.45 , 0.78 , 9.73
2.45 , 4.47 , 0.47000000000000003 , 9.73
2.52 , 5.0200000000000005 , -0.16 , 9.57
2.591 , 6.67 , 0.0 , 10.44
2.66 , 6.83 , 0.0 , 10.200000000000001
2.73 , 8.870000000000001 , 0.63 , 9.81
2.8000000000000003 , 7.930000000000001 , 0.47000000000000003 , 10.120000000000001
2.87 , 8.32 , 0.39 , 9.5
2.94 , 9.57 , 1.1 , 8.24
3.011 , 7.930000000000001 , 0.78 , 6.98
3.08 , 8.32 , 1.41 , 6.67
3.15 , 7.8500000000000005 , 1.81 , 5.26
