0.07 , 0.0 , 1.96 , 9.34
0.14100000000000001 , -0.39 , 1.6500000000000001 , 9.97
0.21 , 0.16 , 2.2 , 9.34
0.28 , -0.08 , 1.6500000000000001 , 10.05
0.35000000000000003 , 0.16 , 1.81 , 9.65
0.42 , 0.55 , 2.12 , 9.5
0.49 , 0.39 , 2.2800000000000002 , 9.81
0.56 , 0.24 , 2.5100000000000002 , 10.05
0.63 , -0.08 , 3.14 , 9.73
0.7000000000000001 , -0.39 , 3.5300000000000002 , 9.42
0.77 , -1.49 , 3.14 , 10.52
0.84 , -2.35 , 1.73 , 10.52
0.91 , -1.96 , 0.24 , 11.3
0.98 , -0.47000000000000003 , -0.55 , 9.97
1.051 , 0.39 , -0.63 , 8.870000000000001
1.12 , 2.2800000000000002 , 0.24 , 8.63
1.19 , 2.83 , 0.47000000000000003 , 8.4
1.26 , 1.96 , 0.71 , 8.790000000000001
1.33 , 3.06 , 2.2800000000000002 , 8.71
1.4000000000000001 , 3.92 , 3.45 , 9.89
1.471 , 3.37 , 3.5300000000000002 , 10.52
1.54 , 2.83 , 3.37 , 9.73
1.61 , 2.12 , 2.9 , 9.89
1.68 , 2.5100000000000002 , 2.9 , 10.120000000000001
1.75 , 3.3000000000000003 , 3.06 , 9.97
1.82 , 3.92 , 2.67 , 9.26
1.8900000000000001 , 3.37 , 2.2800000000000002 , 9.81
1.96 , 3.06 , 1.57 , 9.18
2.0300000000000002 , 2.2800000000000002 , 1.41 , 8.870000000000001
2.1 , 2.12 , 1.33 , 8.950000000000001
2.17 , 1.73 , 1.73 , 8.32
2.24 , 0.55 , 1.26 , 8.790000000000001
2.31 , -0.55 , 1.49 , 8.01
2.3810000000000002 , -0.71 , 1.49 , 9.1
2.45 , -0.71 , 2.43 , 10.05
2.52 , -1.41 , 1.73 , 9.65
2.59 , -1.49 , 2.5100000000000002 , 10.120000000000001
2.66 , 0.63 , 5.18 , 10.67
2.73 , 1.6500000000000001 , 4.79 , 11.540000000000001
2.8000000000000003 , 1.02 , 3.22 , 10.44
2.87 , 0.78 , 2.2800000000000002 , 9.89
2.94 , 0.86 , 1.96 , 9.26
3.0100000000000002 , 0.71 , 1.8800000000000001 , 9.5
3.08 , 0.78 , 2.12 , 9.1
3.15 , 1.02 , 2.35 , 9.5
3.22 , 0.39 , 1.96 , 9.34
3.29 , 1.33 , 1.96 , 9.03
3.361 , 1.1 , 2.43 , 9.57
3.431 , 1.1 , 2.67 , 9.42
3.5 , 1.02 , 2.43 , 9.73
3.5700000000000003 , 1.02 , 2.35 , 9.03
3.64 , 1.81 , 2.9 , 9.42
3.71 , 0.86 , 2.98 , 9.18
3.781 , 1.02 , 2.75 , 9.18
3.85 , 0.78 , 2.83 , 9.5
3.92 , 0.55 , 2.98 , 9.42
3.991 , 0.31 , 2.5100000000000002 , 9.89
4.0600000000000005 , 0.08 , 1.8800000000000001 , 8.950000000000001
4.13 , -0.9400000000000001 , 2.43 , 9.97
4.2 , -0.08 , 2.9 , 8.08
4.2700000000000005 , -0.08 , 2.43 , 10.44
